Year,ID,Head_Age,Head_Age_,Head_Sex,Head_Education_Level,Head_Activity_Status,Head_Marital_Status,Household_Size,Aid_Income_Share,Labor_Income_Share,Pension_Income_Share,Capital_Income_Share,Imputed_Rent_Share,Other_NonCash_Income_Share,Household_Weight,Net_Expenditure,OECD_Modified,Dependency_Ratio_Age,Dependency_Ratio_Employment,Tenure_Type,Urban_Rural
1399,12301281618,30-40,33,Male,Under_Diploma,Employed,Married,5,0.02,0.79,0.0,0.0,0.2,0.0,2621.951243912596,3736392000.0,2.6,1.5,4.0,Owner,Urban
1399,12301281620,50-60,57,Male,Under_Diploma,Income_without_Work,Married,4,0.02,0.0,0.58,0.04,0.36,0.0,2621.951243912596,775864000.0,2.5,0.0,4.0,Owner,Urban
1399,12301281622,50-60,50,Male,Under_Diploma,Employed,Married,6,0.02,0.8,0.0,0.0,0.18,0.0,2621.951243912596,-371858000.0000005,3.3,0.5,1.0,Owner,Urban
1399,12314291213,60-70,68,Female,Illiterate,Income_without_Work,Widowed,1,0.01,0.01,0.59,0.0,0.39,0.0,947.126400294942,336990000.0,1.0,1.0,1.0,Owner,Urban
1399,12301276029,40-50,49,Male,Diploma,Employed,Married,4,0.07,0.6,0.0,0.0,0.33,0.0,2709.5838786686263,838575884.0,2.5,0.0,1.0,Owner,Urban
1399,12301281629,50-60,52,Female,Under_Diploma,Income_without_Work,Widowed,2,0.07,0.0,0.35,0.15,0.42,0.0,2621.951243912596,168074000.0,1.5,0.0,2.0,Owner,Urban
1399,12301276826,30-40,32,Female,Diploma,Employed,Divorced,2,0.48,0.04,0.0,0.08,0.4,0.0,2051.448882346253,448118800.0,1.3,1.0,1.0,Owner,Urban
1399,12301274026,40-50,47,Male,Bachelor,Employed,Married,4,0.07,0.63,0.0,0.0,0.3,0.0,2605.3204601129755,619120000.0,2.3,0.33,3.0,Tenant,Urban
1399,12301274029,40-50,43,Male,Diploma,Employed,Married,3,0.07,0.93,0.0,0.0,0.0,0.0,2605.3204601129755,392940000.0,1.8,0.5,0.5,Tenant,Urban
1399,12301276829,20-30,29,Male,Under_Diploma,Employed,Bachelor,6,0.05,0.77,0.0,0.0,0.15,0.02,2051.448882346253,1423578400.0,3.3,0.2,1.0,Owner,Urban
1399,12301271216,Above 70,72,Female,Diploma,Income_without_Work,Widowed,2,0.01,0.0,0.39,0.0,0.6,0.0,4526.627560896091,796716000.0,1.5,1.0,2.0,Owner,Urban
1399,12301270015,40-50,49,Male,Masters_PhD,Income_without_Work,Married,4,0.01,0.0,0.64,0.0,0.35,0.0,5658.284451120114,890742000.0,2.5,0.0,4.0,Owner,Urban
1399,12301270020,60-70,62,Male,Diploma,Income_without_Work,Married,2,0.0,0.0,0.47,0.0,0.53,0.0,5658.284451120114,1200340000.0,1.5,0.0,2.0,Owner,Urban
1399,12301270023,Above 70,74,Female,Diploma,Income_without_Work,Widowed,2,0.02,0.0,0.29,0.0,0.7,0.0,5658.284451120114,1253460000.0,1.5,1.0,2.0,Owner,Urban
1399,12301271220,60-70,62,Male,Under_Diploma,Income_without_Work,Married,3,0.0,0.0,0.26,0.0,0.74,0.0,4526.627560896091,817144000.0,2.0,0.0,3.0,Owner,Urban
1399,12301277621,40-50,43,Male,Bachelor,Employed,Married,4,0.06,0.69,0.0,0.0,0.1,0.15,2172.605264622922,1018576000.0,2.1,1.0,3.0,Tenant,Urban
1399,12301282818,40-50,41,Male,Diploma,Employed,Married,3,0.05,0.69,0.0,0.0,0.1,0.16,2052.481538491803,786731600.0,2.0,0.0,2.0,Owner,Urban
1399,12321293220,50-60,54,Male,Under_Diploma,Employed,Married,2,0.07,0.77,0.0,0.0,0.15,0.0,1781.8223627431134,298598000.0,1.5,0.0,1.0,Owner,Urban
1399,12301275220,50-60,57,Female,Diploma,Income_without_Work,Divorced,1,0.05,0.0,0.49,0.0,0.46,0.0,2357.304421722443,1090639000.0,1.0,0.0,1.0,Owner,Urban
1399,12301270017,50-60,52,Male,Masters_PhD,Employed,Married,4,0.15,0.62,0.0,0.0,0.24,0.0,5658.284451120114,3385220000.0,2.5,0.0,3.0,Owner,Urban
1399,12301274424,60-70,67,Male,Diploma,Income_without_Work,Married,2,0.03,0.0,0.54,0.0,0.43,0.0,1736.8803067419838,495608000.0,1.5,1.0,2.0,Owner,Urban
1399,12301274420,40-50,43,Male,Bachelor,Employed,Married,4,0.04,0.5,0.0,0.0,0.35,0.11,1736.8803067419838,728799000.0,2.1,1.0,3.0,Owner,Urban
1399,12301274426,40-50,43,Male,Masters_PhD,Employed,Married,3,0.11,0.5,0.0,0.0,0.39,0.0,1736.8803067419838,1095510000.0,1.8,0.5,2.0,Owner,Urban
1399,12301274429,50-60,56,Male,Under_Diploma,Employed,Married,4,0.04,0.75,0.0,0.0,0.21,0.0,1736.8803067419838,717460000.0,2.5,0.0,1.0,Owner,Urban
1399,12301274829,30-40,35,Male,Diploma,Employed,Married,3,0.03,0.67,0.0,0.0,0.29,0.0,2357.304421722443,703070000.0,2.0,0.5,0.5,Tenant,Urban
1399,12301284429,30-40,34,Male,Masters_PhD,Employed,Married,2,0.01,0.5,0.0,0.0,0.37,0.11,5475.297782128631,747814000.0,1.5,0.0,1.0,Owner,Urban
1399,12306286814,30-40,34,Male,Under_Diploma,Employed,Married,3,0.32,0.68,0.0,0.0,0.0,0.0,2004.0144677104984,394996000.0,1.8,0.5,2.0,Other,Urban
1399,12306286817,40-50,45,Female,Under_Diploma,Housekeeper,Married,4,0.72,0.04,0.0,0.0,0.23,0.0,2004.0144677104984,385306000.0,2.5,0.0,3.0,Owner,Urban
1399,12306286820,20-30,29,Male,Bachelor,Employed,Married,3,0.43,0.57,0.0,0.0,0.0,0.0,2004.0144677104984,531660000.0,1.8,0.5,2.0,Other,Urban
1399,12309287614,40-50,42,Male,Bachelor,Employed,Married,3,0.13,0.5,0.0,0.0,0.36,0.0,3803.956718757562,751816000.0,1.8,0.5,2.0,Owner,Urban
1399,12309287617,40-50,43,Male,Bachelor,Employed,Married,3,0.15,0.57,0.0,0.0,0.29,0.0,3803.956718757562,865390000.0,1.8,0.5,2.0,Owner,Urban
1399,12301272820,50-60,54,Male,Diploma,Unemployed,Married,5,0.56,0.0,0.0,0.0,0.44,0.0,4653.888662086538,504800000.0,3.0,0.25,5.0,Owner,Urban
1399,12301272813,60-70,61,Female,Diploma,Income_without_Work,Widowed,2,0.03,0.23,0.26,0.0,0.45,0.03,4653.888662086538,847640000.0,1.5,0.0,1.0,Owner,Urban
1399,12301272829,60-70,68,Female,Under_Diploma,Income_without_Work,Widowed,3,0.02,0.44,0.18,0.0,0.26,0.1,4653.888662086538,1137680000.0,2.0,0.5,0.5,Owner,Urban
1399,12301278017,50-60,56,Male,Diploma,Income_without_Work,Married,4,0.09,0.22,0.5,0.02,0.17,0.0,2810.7726808981915,873568800.0,2.5,0.0,3.0,Tenant,Urban
1399,12301278018,30-40,37,Male,Under_Diploma,Employed,Married,3,0.05,0.59,0.0,0.0,0.22,0.14,2810.7726808981915,894556000.0,1.8,0.5,2.0,Tenant,Urban
1399,12301285217,30-40,34,Male,Bachelor,Employed,Married,3,0.27,0.31,0.0,0.0,0.36,0.07,1991.188232972675,947020000.0,1.8,0.5,2.0,Owner,Urban
1399,12301285220,50-60,50,Male,Under_Diploma,Employed,Married,4,0.03,0.38,0.0,0.0,0.5,0.09,1991.188232972675,736176000.0,2.3,1.0,3.0,Owner,Urban
1399,12301285229,30-40,37,Male,Under_Diploma,Employed,Married,4,0.03,0.73,0.0,0.0,0.24,0.0,1991.188232972675,837356000.0,2.1,1.0,3.0,Tenant,Urban
1399,12301285223,30-40,38,Male,Masters_PhD,Employed,Married,3,0.01,0.65,0.0,0.0,0.17,0.17,1991.188232972675,1469370000.0,1.8,0.5,2.0,Tenant,Urban
1399,12301266014,50-60,57,Male,Diploma,Income_without_Work,Married,4,0.0,0.0,0.0,0.29,0.71,0.0,4522.1355066629485,2389170000.0,2.5,0.0,4.0,Owner,Urban
1399,12309288014,40-50,41,Male,Under_Diploma,Employed,Married,4,0.07,0.55,0.0,0.0,0.38,0.0,3803.956718757562,564880000.0,2.3,0.33,3.0,Owner,Urban
1399,12309288017,Above 70,77,Female,Under_Diploma,Income_without_Work,Widowed,3,0.03,0.41,0.28,0.0,0.28,0.0,3803.956718757562,548060000.0,2.0,0.5,0.5,Owner,Urban
1399,12309288020,30-40,36,Male,Diploma,Employed,Married,4,0.18,0.56,0.0,0.0,0.26,0.0,3803.956718757562,1257084000.0,2.1,1.0,3.0,Owner,Urban
1399,12301266017,60-70,65,Male,Bachelor,Income_without_Work,Married,1,0.12,0.0,0.0,0.0,0.88,0.0,4522.1355066629485,1919508000.0,1.0,1.0,1.0,Owner,Urban
1399,12317291620,30-40,35,Male,Diploma,Employed,Married,3,0.09,0.67,0.0,0.0,0.24,0.0,2180.09847577907,326352000.0,1.8,0.5,2.0,Tenant,Urban
1399,12301266020,50-60,55,Male,Masters_PhD,Income_without_Work,Married,3,0.0,0.28,0.31,0.0,0.41,0.0,4522.1355066629485,1428908000.0,2.0,0.0,2.0,Owner,Urban
1399,12310289220,40-50,47,Male,Under_Diploma,Employed,Married,4,0.02,0.67,0.0,0.0,0.31,0.0,2842.192417599447,479716000.0,2.5,0.33,1.0,Owner,Urban
1399,12310289226,40-50,44,Male,Under_Diploma,Employed,Married,4,0.04,0.62,0.0,0.0,0.34,0.0,2842.192417599447,366240000.0,2.3,0.33,3.0,Owner,Urban
1399,12310289229,30-40,39,Male,Diploma,Employed,Married,5,0.17,0.52,0.0,0.0,0.31,0.0,2842.192417599447,522540000.0,2.4,1.5,4.0,Owner,Urban
1399,12317291614,30-40,35,Male,Bachelor,Employed,Married,3,0.03,0.58,0.0,0.0,0.27,0.12,2180.09847577907,1006580000.0,1.8,0.5,0.5,Owner,Urban
1399,12317291617,50-60,59,Male,Under_Diploma,Employed,Married,4,0.04,0.48,0.0,0.0,0.48,0.0,2180.09847577907,735338000.0,2.5,0.0,3.0,Owner,Urban
1399,12310289213,40-50,47,Male,Under_Diploma,Employed,Married,4,0.07,0.54,0.0,0.0,0.39,0.0,2842.192417599447,473908000.0,2.3,0.33,3.0,Owner,Urban
1399,12301266023,50-60,51,Male,Illiterate,Employed,Married,3,0.0,0.6,0.0,0.0,0.0,0.4,4522.1355066629485,307356000.0,1.8,0.5,2.0,Other,Urban
1399,12301278423,60-70,66,Male,Under_Diploma,Income_without_Work,Married,2,0.07,0.0,0.55,0.0,0.38,0.0,5621.545361796383,364360000.0,1.5,1.0,2.0,Owner,Urban
1399,12301266823,50-60,51,Male,Masters_PhD,Employed,Married,4,0.0,0.4,0.0,0.0,0.6,0.0,4998.009076348368,1445240000.0,2.1,1.0,3.0,Owner,Urban
1399,12301266826,60-70,63,Male,Under_Diploma,Employed,Married,4,0.0,0.25,0.25,0.0,0.5,0.0,4998.009076348368,1092570000.0,2.5,0.0,3.0,Owner,Urban
1399,12301273626,30-40,33,Male,Bachelor,Employed,Married,3,0.03,0.79,0.0,0.0,0.0,0.18,3221.899565990157,719108000.0,1.8,0.5,2.0,Tenant,Urban
1399,12317291623,30-40,30,Male,Bachelor,Employed,Married,2,0.06,0.49,0.0,0.0,0.45,0.0,2180.09847577907,622410000.0,1.5,0.0,1.0,Owner,Urban
1399,12317291626,30-40,34,Male,Diploma,Employed,Married,4,0.09,0.7,0.0,0.0,0.21,0.0,2180.09847577907,293250000.0,2.1,1.0,3.0,Owner,Urban
1399,12317291629,Above 70,70,Female,Under_Diploma,Housekeeper,Widowed,1,0.04,0.0,0.59,0.0,0.37,0.0,2180.09847577907,234750000.0,1.0,1.0,1.0,Owner,Urban
1399,12310289223,40-50,45,Male,Diploma,Employed,Married,4,0.03,0.63,0.0,0.0,0.34,0.0,2842.192417599447,453460000.0,2.3,0.33,3.0,Owner,Urban
1399,12301266829,50-60,50,Male,Diploma,Employed,Divorced,1,0.0,0.62,0.0,0.0,0.38,0.0,4998.009076348368,987200000.0,1.0,0.0,0.0,Tenant,Urban
1399,12301275626,50-60,57,Female,Diploma,Income_without_Work,Divorced,3,0.01,0.54,0.18,0.0,0.19,0.08,2709.5838786686263,644262000.0,2.0,0.0,3.0,Owner,Urban
1399,12301276419,40-50,42,Male,Diploma,Employed,Married,4,0.03,0.81,0.0,0.0,0.11,0.05,2051.448882346253,978622400.0,2.1,1.0,3.0,Tenant,Urban
1399,12301276415,Above 70,80,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.1,0.2,0.7,0.0,2051.448882346253,921776800.0,1.5,2.0,2.0,Owner,Urban
1399,12301276417,50-60,50,Male,Bachelor,Employed,Married,3,0.0,0.58,0.0,0.0,0.28,0.14,2051.448882346253,2800732800.0,2.0,0.0,2.0,Owner,Urban
1399,12301276426,30-40,37,Male,Bachelor,Employed,Married,4,0.02,0.69,0.0,0.0,0.29,0.0,2051.448882346253,1138664000.0,2.1,1.0,3.0,Owner,Urban
1399,12310289614,40-50,42,Male,Under_Diploma,Employed,Married,5,0.1,0.69,0.0,0.0,0.21,0.0,2842.192417599447,449604000.0,2.6,0.67,4.0,Owner,Urban
1399,12310289617,50-60,53,Male,Illiterate,Employed,Married,2,0.22,0.22,0.0,0.0,0.14,0.42,2842.192417599447,306640000.0,1.5,0.0,1.0,Tenant,Urban
1399,12310289620,50-60,53,Male,Under_Diploma,Employed,Married,3,0.09,0.57,0.0,0.0,0.34,0.0,2842.192417599447,351220000.0,2.0,0.0,2.0,Owner,Urban
1399,12310289626,50-60,51,Female,Under_Diploma,Housekeeper,Widowed,2,0.22,0.0,0.0,0.0,0.78,0.0,2842.192417599447,231008000.0,1.5,0.0,2.0,Owner,Urban
1399,12310289629,40-50,47,Male,Illiterate,Unemployed,Married,4,0.13,0.0,0.0,0.54,0.32,0.0,2842.192417599447,289240000.0,2.3,1.0,4.0,Owner,Urban
1399,12301276429,60-70,67,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.0,0.55,0.45,0.0,2051.448882346253,779717600.0,1.5,1.0,2.0,Owner,Urban
1399,12310289622,50-60,50,Female,Under_Diploma,Housekeeper,Divorced,3,0.03,0.68,0.0,0.0,0.29,0.0,2842.192417599447,382320000.0,2.0,0.0,0.5,Owner,Urban
1399,12301280414,60-70,67,Female,Illiterate,Income_without_Work,Widowed,2,1.0,0.0,0.0,0.0,0.0,0.0,1979.550198212325,499422000.0,1.5,1.0,2.0,Other,Urban
1399,12301280029,Above 70,83,Female,Illiterate,Income_without_Work,Widowed,1,0.01,0.0,0.49,0.0,0.5,0.0,1979.550198212325,434328000.0,1.0,1.0,1.0,Owner,Urban
1399,12301280026,50-60,50,Male,Under_Diploma,Employed,Married,3,0.02,0.69,0.0,0.0,0.22,0.07,1979.550198212325,1057737600.0,2.0,0.0,0.5,Owner,Urban
1399,12301280015,60-70,65,Female,Bachelor,Income_without_Work,Bachelor,2,0.07,0.0,0.57,0.05,0.31,0.0,1979.550198212325,897058800.0,1.5,1.0,2.0,Owner,Urban
1399,12301268024,20-30,26,Male,Diploma,Employed,Married,1,0.07,0.65,0.0,0.0,0.0,0.28,3584.9002311488,337248000.0,1.0,0.0,0.0,Other,Urban
1399,12301268016,Above 70,75,Male,Under_Diploma,Income_without_Work,Married,3,0.0,0.09,0.0,0.41,0.5,0.0,3584.9002311488,1918360000.0,2.0,2.0,2.0,Owner,Urban
1399,12301268020,30-40,36,Male,Bachelor,Employed,Married,3,0.0,0.63,0.0,0.0,0.2,0.17,3584.9002311488,1884656000.0,1.8,0.5,2.0,Tenant,Urban
1399,12301280018,Above 70,73,Male,Illiterate,Income_without_Work,Married,2,0.05,0.0,0.62,0.0,0.34,0.0,1979.550198212325,573847600.0,1.5,2.0,2.0,Owner,Urban
1399,12301280020,Above 70,70,Female,Diploma,Income_without_Work,Widowed,3,0.27,0.42,0.31,0.0,0.0,0.0,1979.550198212325,490826000.0,2.0,0.5,0.5,Other,Urban
1399,12301280022,30-40,36,Male,Bachelor,Employed,Married,4,0.07,0.65,0.0,0.0,0.19,0.09,1979.550198212325,1537896800.0,2.1,1.0,1.0,Owner,Urban
1399,12301268014,50-60,56,Male,Bachelor,Employed,Married,4,0.0,0.69,0.0,0.11,0.06,0.14,3584.9002311488,3164808000.0,2.5,0.0,0.33,Tenant,Urban
1399,12313290814,40-50,49,Male,Under_Diploma,Employed,Married,5,0.07,0.59,0.0,0.0,0.24,0.1,2538.816113519365,582522000.0,2.8,0.25,0.67,Owner,Urban
1399,12313290817,40-50,42,Male,Diploma,Income_without_Work,Married,4,0.08,0.0,0.53,0.0,0.39,0.0,2538.816113519365,553116000.0,2.1,1.0,4.0,Owner,Urban
1399,12303286014,50-60,59,Female,Under_Diploma,Income_without_Work,Widowed,4,0.08,0.83,0.0,0.0,0.08,0.0,1511.0650846605968,347262000.0,2.5,0.0,1.0,Owner,Urban
1399,12303286018,60-70,60,Male,Bachelor,Income_without_Work,Married,2,0.08,0.0,0.76,0.0,0.16,0.0,1511.0650846605968,265916000.0,1.5,0.0,2.0,Owner,Urban
1399,12301270429,50-60,59,Female,Masters_PhD,Income_without_Work,Widowed,1,0.02,0.0,0.54,0.0,0.44,0.0,11316.568902240228,780102000.0,1.0,0.0,1.0,Owner,Urban
1399,12303286020,20-30,29,Male,Under_Diploma,Employed,Married,2,0.04,0.64,0.0,0.0,0.17,0.15,1511.0650846605968,438250000.0,1.5,0.0,1.0,Owner,Urban
1399,12303286023,50-60,53,Male,Under_Diploma,Employed,Married,3,0.06,0.57,0.0,0.0,0.24,0.13,1511.0650846605968,478526000.0,1.8,0.5,2.0,Owner,Urban
1399,12303286026,30-40,34,Male,Under_Diploma,Employed,Married,3,0.09,0.67,0.0,0.0,0.24,0.0,1511.0650846605968,327559140.0,1.8,0.5,2.0,Owner,Urban
1399,12313290821,40-50,43,Male,Diploma,Employed,Married,4,0.47,0.53,0.0,0.0,0.0,0.0,2538.816113519365,462634000.0,2.3,0.33,3.0,Other,Urban
1399,12301277623,30-40,36,Male,Diploma,Unemployed,Married,2,0.2,0.52,0.0,0.22,0.05,0.0,2172.605264622922,528594400.0,1.5,0.0,1.0,Tenant,Urban
1399,12301278823,60-70,62,Male,Under_Diploma,Employed,Married,4,0.07,0.53,0.0,0.0,0.26,0.14,3076.5494270981094,555282000.0,2.5,0.0,3.0,Owner,Urban
1399,12301277629,40-50,44,Male,Bachelor,Employed,Married,4,0.22,0.53,0.0,0.07,0.19,0.0,2172.605264622922,1317898800.0,2.3,1.0,3.0,Owner,Urban
1399,12317292014,40-50,43,Male,Under_Diploma,Employed,Married,3,0.08,0.51,0.0,0.0,0.3,0.11,2180.09847577907,362820000.0,1.8,0.5,2.0,Owner,Urban
1399,12317292023,40-50,45,Male,Illiterate,Other,Married,5,0.0,0.21,0.0,0.0,0.78,0.01,2180.09847577907,408060000.0,2.8,0.25,4.0,Owner,Urban
1399,12317292029,50-60,59,Male,Diploma,Employed,Married,4,0.0,0.84,0.0,0.0,0.16,0.0,2180.09847577907,217720000.0,2.5,0.0,3.0,Owner,Urban
1399,12301277626,30-40,31,Male,Bachelor,Employed,Bachelor,1,0.0,0.96,0.0,0.0,0.04,0.0,2172.605264622922,783817600.0,1.0,0.0,0.0,Tenant,Urban
1399,12316288420,30-40,30,Male,Diploma,Employed,Married,3,0.07,0.65,0.0,0.0,0.13,0.14,3803.956718757562,363360000.0,1.8,0.5,2.0,Owner,Urban
1399,12301265629,20-30,28,Male,Under_Diploma,Employed,Married,3,0.07,0.75,0.0,0.0,0.0,0.18,6029.514008883931,478708000.0,1.8,0.5,2.0,Other,Urban
1399,12303286029,40-50,43,Male,Under_Diploma,Income_without_Work,Married,5,0.22,0.52,0.0,0.0,0.26,0.0,1511.0650846605968,462678500.0,2.8,0.25,4.0,Owner,Urban
1399,12316288414,30-40,39,Male,Under_Diploma,Employed,Married,4,0.1,0.78,0.0,0.0,0.12,0.0,3803.956718757562,177780000.0,2.1,1.0,3.0,Owner,Urban
1399,12316288417,50-60,51,Male,Diploma,Employed,Married,4,0.08,0.61,0.0,0.0,0.18,0.14,3803.956718757562,475352000.0,2.3,0.33,3.0,Owner,Urban
1399,12316288423,50-60,51,Male,Under_Diploma,Employed,Married,4,0.07,0.59,0.0,0.0,0.2,0.14,3803.956718757562,463520000.0,2.5,0.0,3.0,Owner,Urban
1399,12316288426,40-50,41,Male,Diploma,Employed,Married,4,0.16,0.61,0.0,0.0,0.18,0.04,3803.956718757562,406360000.0,2.3,0.33,3.0,Owner,Urban
1399,12316288429,Above 70,72,Male,Illiterate,Other,Married,3,0.07,0.62,0.0,0.0,0.31,0.0,3803.956718757562,239620000.0,2.0,0.5,2.0,Owner,Urban
1399,12301275226,40-50,43,Female,Bachelor,Income_without_Work,Widowed,2,0.03,0.0,0.37,0.0,0.6,0.0,2357.304421722443,534289400.0,1.3,1.0,2.0,Owner,Urban
1399,12301275229,40-50,49,Female,Bachelor,Employed,Bachelor,2,0.03,0.39,0.0,0.0,0.58,0.0,2357.304421722443,761140000.0,1.3,1.0,1.0,Owner,Urban
1399,12301265623,Above 70,84,Female,Under_Diploma,Income_without_Work,Widowed,2,0.03,0.0,0.25,0.0,0.72,0.0,6029.514008883931,1229320000.0,1.5,1.0,2.0,Owner,Urban
1399,12301275216,30-40,38,Male,Illiterate,Employed,Married,4,0.0,0.51,0.0,0.0,0.49,0.0,2357.304421722443,759830800.0,2.1,1.0,3.0,Owner,Urban
1399,12301275222,30-40,34,Male,Diploma,Employed,Married,1,0.0,0.61,0.0,0.0,0.39,0.0,2357.304421722443,729706000.0,1.0,0.0,0.0,Owner,Urban
1399,12301275214,Above 70,72,Female,Under_Diploma,Income_without_Work,Widowed,1,0.55,0.0,0.45,0.0,0.0,0.0,2357.304421722443,729642000.0,1.0,1.0,1.0,Other,Urban
1399,12301265617,Above 70,80,Male,Masters_PhD,Income_without_Work,Married,2,0.02,0.0,0.52,0.0,0.46,0.0,6029.514008883931,1853582000.0,1.5,2.0,2.0,Owner,Urban
1399,12312290029,40-50,43,Male,Under_Diploma,Employed,Married,5,0.06,0.63,0.0,0.0,0.31,0.0,1861.0529055104475,412460000.0,2.8,0.67,4.0,Owner,Urban
1399,12312290014,50-60,56,Female,Illiterate,Housekeeper,Widowed,2,0.38,0.0,0.0,0.0,0.62,0.0,1861.0529055104475,133392000.0,1.5,0.0,2.0,Owner,Urban
1399,12312290017,50-60,52,Male,Under_Diploma,Employed,Married,3,0.03,0.73,0.0,0.0,0.24,0.0,1861.0529055104475,452776000.0,2.0,0.5,2.0,Owner,Urban
1399,12312290020,50-60,58,Male,Under_Diploma,Employed,Married,4,0.0,0.77,0.0,0.0,0.23,0.0,1861.0529055104475,255860000.0,2.5,0.0,3.0,Owner,Urban
1399,12312290024,30-40,37,Male,Illiterate,Employed,Married,2,0.04,0.64,0.0,0.0,0.18,0.14,1861.0529055104475,419400000.0,1.5,0.0,1.0,Owner,Urban
1399,12312290026,20-30,28,Male,Bachelor,Employed,Married,4,0.08,0.51,0.0,0.0,0.3,0.11,1861.0529055104475,583500000.0,2.1,1.0,3.0,Owner,Urban
1399,12301273215,30-40,30,Male,Under_Diploma,Employed,Married,3,0.09,0.64,0.0,0.0,0.27,0.0,2684.9163049917984,671684000.0,1.8,0.5,2.0,Tenant,Urban
1399,12301275615,Above 70,75,Male,Under_Diploma,Income_without_Work,Married,5,0.05,0.4,0.28,0.0,0.21,0.06,2709.5838786686263,1573200800.0,3.0,0.67,0.67,Owner,Urban
1399,12301280416,30-40,31,Male,Under_Diploma,Employed,Married,3,0.33,0.67,0.0,0.0,0.0,0.0,1979.550198212325,143030400.0,1.8,0.5,2.0,Other,Urban
1399,12301271614,50-60,53,Male,Diploma,Unemployed,Married,4,0.0,0.0,0.0,0.25,0.75,0.0,3290.9331456482564,1416856000.0,2.5,0.0,4.0,Owner,Urban
1399,12301271617,60-70,65,Male,Bachelor,Unemployed,Married,3,0.02,0.0,0.24,0.0,0.74,0.0,3290.9331456482564,1587846000.0,2.0,0.5,3.0,Owner,Urban
1399,12301275620,40-50,41,Male,Diploma,Employed,Married,4,0.06,0.67,0.0,0.0,0.13,0.14,2709.5838786686263,523006800.0,2.1,1.0,3.0,Tenant,Urban
1399,12301275623,30-40,35,Male,Under_Diploma,Employed,Married,4,0.0,0.7,0.0,0.0,0.3,0.0,2709.5838786686263,866060000.0,2.1,1.0,3.0,Owner,Urban
1399,12301284816,40-50,41,Male,Masters_PhD,Employed,Married,5,0.1,0.66,0.0,0.0,0.24,0.0,1659.323527477229,955640000.0,2.4,1.5,1.5,Owner,Urban
1399,12301273213,60-70,61,Male,Diploma,Income_without_Work,Divorced,3,0.1,0.19,0.3,0.0,0.4,0.0,2684.9163049917984,1942766000.0,2.0,0.0,2.0,Owner,Urban
1399,12301273220,50-60,50,Female,Bachelor,Unemployed,Divorced,5,0.01,0.17,0.0,0.51,0.31,0.0,2684.9163049917984,4166572000.0,2.8,0.25,4.0,Owner,Urban
1399,12301284820,Above 70,71,Male,Under_Diploma,Income_without_Work,Married,4,0.03,0.4,0.25,0.0,0.32,0.0,1659.323527477229,779072000.0,2.5,0.33,1.0,Owner,Urban
1399,12301284823,60-70,69,Female,Under_Diploma,Income_without_Work,Widowed,1,0.04,0.0,0.18,0.0,0.78,0.0,1659.323527477229,519476000.0,1.0,1.0,1.0,Owner,Urban
1399,12301280423,50-60,50,Male,Under_Diploma,Employed,Married,4,0.53,0.39,0.0,0.0,0.0,0.09,1979.550198212325,621831200.0,2.5,0.0,3.0,Other,Urban
1399,12301280429,50-60,55,Male,Under_Diploma,Employed,Married,2,0.68,0.32,0.0,0.0,0.0,0.0,1979.550198212325,440440000.0,1.5,0.0,1.0,Other,Urban
1399,12301269214,Above 70,80,Male,Bachelor,Income_without_Work,Married,3,0.03,0.0,0.6,0.0,0.36,0.0,3925.7068783179225,887740000.0,2.0,2.0,3.0,Owner,Urban
1399,12301269222,60-70,60,Male,Diploma,Income_without_Work,Married,3,0.05,0.06,0.5,0.0,0.39,0.0,3925.7068783179225,862920000.0,2.0,0.0,3.0,Owner,Urban
1399,12301269229,60-70,60,Male,Diploma,Income_without_Work,Married,4,0.0,0.11,0.27,0.25,0.37,0.0,3925.7068783179225,1178450000.0,2.5,0.0,4.0,Owner,Urban
1399,12301269215,50-60,57,Male,Under_Diploma,Employed,Married,4,0.02,0.46,0.0,0.0,0.52,0.0,3925.7068783179225,938660000.0,2.5,0.0,3.0,Owner,Urban
1399,12301269220,Above 70,75,Male,Diploma,Income_without_Work,Married,4,0.01,0.3,0.3,0.0,0.33,0.06,3925.7068783179225,1013192000.0,2.5,1.0,3.0,Owner,Urban
1399,12301280420,30-40,31,Male,Bachelor,Employed,Married,2,0.66,0.34,0.0,0.0,0.0,0.0,1979.550198212325,539318000.0,1.5,0.0,1.0,Other,Urban
1399,12301280426,50-60,52,Male,Diploma,Income_without_Work,Married,3,0.3,0.21,0.0,0.5,0.0,0.0,1979.550198212325,1170706000.0,2.0,0.0,2.0,Other,Urban
1399,12301280814,50-60,52,Male,Under_Diploma,Employed,Married,4,0.05,0.69,0.0,0.0,0.26,0.0,1996.785874691648,833480800.0,2.5,0.0,1.0,Owner,Urban
1399,12301280818,20-30,28,Male,Bachelor,Employed,Married,2,0.02,0.78,0.0,0.0,0.2,0.0,1996.785874691648,425796800.0,1.5,0.0,1.0,Tenant,Urban
1399,12301269226,Above 70,75,Female,Illiterate,Housekeeper,Widowed,1,1.0,0.0,0.0,0.0,0.0,0.0,3925.7068783179225,682206000.0,1.0,1.0,1.0,Other,Urban
1399,12301268826,Above 70,78,Female,Under_Diploma,Income_without_Work,Widowed,1,0.03,0.0,0.47,0.0,0.5,0.0,5888.560317476884,614430000.0,1.0,1.0,1.0,Owner,Urban
