Year,ID,Head_Age,Head_Age_,Head_Sex,Head_Education_Level,Head_Activity_Status,Head_Marital_Status,Household_Size,Aid_Income_Share,Labor_Income_Share,Pension_Income_Share,Capital_Income_Share,Imputed_Rent_Share,Other_NonCash_Income_Share,Household_Weight,Net_Expenditure,OECD_Modified,Dependency_Ratio_Age,Dependency_Ratio_Employment,Tenure_Type,Urban_Rural
1401,12301275341,50-60,50,Male,Masters_PhD,Employed,Married,4,0.14,0.53,0.0,0.0,0.32,0.0,2445.1752069305944,2134683120.0,2.3,0.33,3.0,Owner,Urban
1401,12301275729,50-60,53,Male,Under_Diploma,Employed,Married,4,0.03,0.56,0.0,0.0,0.31,0.1,3513.232773505282,2725670800.0,2.5,0.0,0.33,Owner,Urban
1401,12301275732,50-60,58,Male,Under_Diploma,Employed,Married,3,0.01,0.51,0.0,0.0,0.37,0.11,3513.232773505282,3787110400.0,2.0,0.0,0.5,Owner,Urban
1401,12301275738,40-50,42,Male,Under_Diploma,Employed,Married,6,0.0,0.62,0.0,0.0,0.38,0.0,3513.232773505282,1523663440.0,3.1,0.5,1.0,Owner,Urban
1401,12301275741,30-40,35,Male,Diploma,Employed,Married,4,0.04,0.63,0.0,0.0,0.33,0.0,3513.232773505282,1756504400.0,2.1,1.0,3.0,Owner,Urban
1401,12301276126,30-40,37,Male,Bachelor,Employed,Married,3,0.14,0.51,0.0,0.0,0.34,0.0,4684.31036467371,1726426000.0,1.8,0.5,2.0,Owner,Urban
1401,12301276133,50-60,58,Male,Diploma,Employed,Married,5,0.11,0.5,0.27,0.0,0.12,0.0,4684.31036467371,6007562000.0,3.0,0.0,0.67,Owner,Urban
1401,12301276138,60-70,64,Male,Bachelor,Income_without_Work,Married,2,0.05,0.0,0.6,0.0,0.35,0.0,4684.31036467371,1470060000.0,1.5,0.0,2.0,Owner,Urban
1401,12301276525,40-50,40,Male,Illiterate,Employed,Married,6,0.0,0.48,0.0,0.0,0.52,0.0,2127.918608718902,1142914800.0,2.9,1.0,5.0,Owner,Urban
1401,12301276528,50-60,53,Male,Under_Diploma,Employed,Married,4,0.0,0.7,0.0,0.0,0.3,0.0,2127.918608718902,1793925600.0,2.3,0.33,1.0,Owner,Urban
1401,12301276531,40-50,48,Male,Under_Diploma,Employed,Married,6,0.1,0.78,0.0,0.0,0.04,0.08,2127.918608718902,1660795600.0,3.1,0.5,1.0,Tenant,Urban
1401,12301276535,30-40,36,Male,Under_Diploma,Employed,Married,3,0.0,0.89,0.0,0.0,0.11,0.0,2127.918608718902,787682040.0,1.8,0.5,2.0,Tenant,Urban
1401,12301276538,40-50,44,Female,Under_Diploma,Housekeeper,Divorced,6,0.61,0.39,0.0,0.0,0.0,0.0,2127.918608718902,1165710000.0,3.1,0.5,5.0,Other,Urban
1401,12301276541,50-60,55,Male,Under_Diploma,Unemployed,Married,6,0.41,0.59,0.0,0.0,0.0,0.0,2127.918608718902,1053518400.0,3.5,0.0,2.0,Other,Urban
1401,12301276926,20-30,24,Male,Under_Diploma,Employed,Married,4,0.0,0.61,0.0,0.0,0.39,0.0,2127.918608718902,742953200.0,2.1,1.0,3.0,Owner,Urban
1401,12301276930,60-70,60,Female,Illiterate,Income_without_Work,Married,3,0.62,0.0,0.0,0.0,0.38,0.0,2127.918608718902,987080000.0,1.8,0.5,2.0,Owner,Urban
1401,12301276933,60-70,68,Male,Under_Diploma,Income_without_Work,Married,2,0.04,0.0,0.44,0.0,0.51,0.0,2127.918608718902,1014103200.0,1.5,1.0,2.0,Owner,Urban
1401,12301276934,30-40,38,Male,Diploma,Employed,Married,4,0.46,0.54,0.0,0.0,0.0,0.0,2127.918608718902,1824788000.0,2.1,1.0,3.0,Other,Urban
1401,12301276938,Above 70,87,Male,Under_Diploma,Income_without_Work,Widowed,2,0.04,0.0,0.41,0.0,0.55,0.0,2127.918608718902,1534142000.0,1.5,1.0,2.0,Owner,Urban
1401,12301276941,Above 70,78,Female,Illiterate,Income_without_Work,Widowed,1,0.43,0.0,0.57,0.0,0.0,0.0,2127.918608718902,917482320.0,1.0,1.0,1.0,Other,Urban
1401,12301277327,50-60,56,Male,Diploma,Employed,Married,3,0.0,0.53,0.0,0.0,0.46,0.0,2704.309453738437,3151368000.0,2.0,0.0,2.0,Owner,Urban
1401,12301277328,30-40,30,Male,Masters_PhD,Employed,Married,2,0.35,0.53,0.0,0.0,0.0,0.13,2704.309453738437,3936063600.0,1.5,0.0,1.0,Other,Urban
1401,12301277332,40-50,49,Male,Diploma,Income_without_Work,Married,3,0.18,0.16,0.41,0.0,0.24,0.0,2704.309453738437,2860192800.0,2.0,0.0,2.0,Tenant,Urban
1401,12301277335,60-70,63,Male,Diploma,Employed,Married,2,0.02,0.49,0.15,0.0,0.34,0.0,2704.309453738437,3638043600.0,1.5,0.0,1.0,Owner,Urban
1401,12301277338,30-40,32,Male,Diploma,Employed,Married,4,0.0,0.45,0.0,0.0,0.55,0.0,2704.309453738437,4906362000.0,2.1,1.0,3.0,Owner,Urban
1401,12301277727,50-60,54,Male,Diploma,Employed,Married,4,0.0,0.54,0.0,0.0,0.46,0.0,2915.546930772833,3191792000.0,2.3,0.33,3.0,Owner,Urban
1401,12301277729,Above 70,74,Female,Under_Diploma,Housekeeper,Widowed,4,0.0,0.5,0.0,0.0,0.5,0.0,2915.546930772833,3202781200.0,2.3,1.0,3.0,Owner,Urban
1401,12301277733,60-70,67,Male,Bachelor,Income_without_Work,Married,3,0.19,0.0,0.39,0.0,0.42,0.0,2915.546930772833,3803633760.0,2.0,0.5,3.0,Owner,Urban
1401,12301277735,60-70,67,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.25,0.13,0.63,0.0,2915.546930772833,4002068000.0,1.5,1.0,2.0,Owner,Urban
1401,12301277738,60-70,63,Male,Under_Diploma,Employed,Married,6,0.0,0.74,0.0,0.0,0.17,0.09,2915.546930772833,3330542400.0,3.5,0.0,0.5,Tenant,Urban
1401,12301277741,Above 70,77,Male,Diploma,Income_without_Work,Married,3,0.07,0.0,0.45,0.0,0.49,0.0,2915.546930772833,1937593320.0,2.0,2.0,3.0,Owner,Urban
1401,12301278125,60-70,61,Male,Diploma,Income_without_Work,Married,2,0.0,0.0,0.23,0.19,0.58,0.0,2915.546930772833,3251422400.0,1.5,0.0,2.0,Owner,Urban
1401,12301278129,50-60,59,Male,Diploma,Employed,Married,4,0.04,0.9,0.0,0.0,0.06,0.0,2915.546930772833,1043940960.0,2.5,0.0,0.33,Owner,Urban
1401,12301278131,Above 70,82,Male,Diploma,Income_without_Work,Married,3,0.04,0.0,0.41,0.0,0.54,0.0,2915.546930772833,1800855200.0,2.0,2.0,3.0,Owner,Urban
1401,12301278135,50-60,59,Male,Diploma,Employed,Married,4,0.02,0.53,0.0,0.0,0.44,0.0,2915.546930772833,2079336800.0,2.5,0.0,1.0,Owner,Urban
1401,12301278138,50-60,59,Male,Under_Diploma,Employed,Married,4,0.17,0.74,0.0,0.0,0.09,0.0,2915.546930772833,2292532000.0,2.5,0.0,0.33,Tenant,Urban
1401,12301278141,40-50,43,Female,Diploma,Employed,Divorced,3,0.04,0.52,0.0,0.0,0.43,0.0,2915.546930772833,1206760000.0,2.0,0.0,0.0,Owner,Urban
1401,12301278525,30-40,33,Male,Bachelor,Employed,Bachelor,2,0.0,0.55,0.0,0.0,0.32,0.13,3498.6563169274004,1543648000.0,1.5,0.0,1.0,Owner,Urban
1401,12301278533,40-50,45,Male,Diploma,Employed,Married,5,0.04,0.54,0.0,0.0,0.29,0.13,3498.6563169274004,2732233200.0,2.6,0.67,4.0,Owner,Urban
1401,12301278534,Above 70,88,Male,Under_Diploma,Income_without_Work,Married,3,0.04,0.0,0.69,0.0,0.28,0.0,3498.6563169274004,4155161200.0,2.0,3.0,3.0,Owner,Urban
1401,12301278538,30-40,34,Male,Under_Diploma,Employed,Married,4,0.06,0.59,0.0,0.0,0.19,0.16,3498.6563169274004,2045484800.0,2.1,1.0,3.0,Owner,Urban
1401,12301278541,30-40,34,Male,Bachelor,Employed,Married,4,0.08,0.64,0.0,0.0,0.28,0.0,3498.6563169274004,1655576000.0,2.1,1.0,3.0,Tenant,Urban
1401,12301278926,30-40,32,Male,Masters_PhD,Employed,Married,1,0.0,0.85,0.0,0.0,0.15,0.0,3191.230760319072,928685600.0,1.0,0.0,0.0,Owner,Urban
1401,12301278928,40-50,45,Male,Under_Diploma,Employed,Married,2,0.05,0.64,0.0,0.0,0.16,0.15,3191.230760319072,1510265200.0,1.5,0.0,1.0,Tenant,Urban
1401,12301278933,Above 70,73,Male,Under_Diploma,Income_without_Work,Married,3,0.03,0.35,0.24,0.05,0.25,0.08,3191.230760319072,1338003200.0,2.0,2.0,2.0,Owner,Urban
1401,12301278935,60-70,65,Male,Diploma,Income_without_Work,Married,2,0.04,0.0,0.66,0.0,0.3,0.0,3191.230760319072,3013112800.0,1.5,1.0,2.0,Owner,Urban
1401,12301278938,30-40,30,Male,Illiterate,Employed,Married,6,0.0,0.62,0.0,0.0,0.38,0.0,3191.230760319072,963230000.0,2.7,2.0,5.0,Owner,Urban
1401,12301278941,40-50,40,Male,Diploma,Employed,Divorced,2,0.03,0.78,0.0,0.0,0.19,0.0,3191.230760319072,1684401920.0,1.3,1.0,1.0,Owner,Urban
1401,12301279325,Above 70,74,Female,Illiterate,Income_without_Work,Widowed,2,0.01,0.28,0.32,0.0,0.39,0.0,3829.476912382886,1536194400.0,1.5,1.0,1.0,Owner,Urban
1401,12301279329,40-50,40,Male,Masters_PhD,Employed,Married,4,0.2,0.69,0.0,0.0,0.11,0.0,3829.476912382886,2708924800.0,2.1,1.0,3.0,Tenant,Urban
1401,12301279332,30-40,35,Male,Under_Diploma,Employed,Married,4,0.05,0.95,0.0,0.0,0.0,0.0,3829.476912382886,2960405600.0,2.1,1.0,3.0,Tenant,Urban
1401,12301279338,Above 70,72,Male,Under_Diploma,Employed,Married,2,0.01,0.21,0.27,0.0,0.51,0.0,3829.476912382886,1760060480.0,1.5,2.0,1.0,Owner,Urban
1401,12301279341,40-50,44,Male,Diploma,Employed,Married,4,0.0,0.7,0.0,0.0,0.3,0.0,3829.476912382886,3157620000.0,2.5,0.33,3.0,Owner,Urban
1401,12301279725,50-60,57,Male,Under_Diploma,Employed,Married,4,0.0,0.7,0.0,0.0,0.23,0.07,3191.230760319072,1727116000.0,2.5,0.0,0.0,Owner,Urban
1401,12301279729,50-60,59,Male,Under_Diploma,Income_without_Work,Married,4,0.04,0.48,0.26,0.0,0.22,0.0,3191.230760319072,1651840000.0,2.5,0.0,1.0,Owner,Urban
1401,12301279731,60-70,66,Male,Under_Diploma,Other,Married,3,0.5,0.4,0.0,0.0,0.1,0.0,3191.230760319072,770300000.0,2.0,0.5,2.0,Tenant,Urban
1401,12301279735,50-60,52,Male,Under_Diploma,Employed,Married,4,0.07,0.6,0.0,0.0,0.33,0.0,3191.230760319072,1631988400.0,2.5,0.33,1.0,Owner,Urban
1401,12301279738,40-50,42,Female,Under_Diploma,Employed,Widowed,3,0.0,0.59,0.0,0.0,0.41,0.0,3191.230760319072,2792196160.0,2.0,0.0,2.0,Owner,Urban
1401,12301279741,20-30,27,Male,Diploma,Employed,Married,3,0.03,0.59,0.0,0.0,0.37,0.0,3191.230760319072,2168010000.0,1.8,0.5,2.0,Owner,Urban
1401,12301280125,60-70,69,Male,Under_Diploma,Income_without_Work,Married,5,0.04,0.41,0.24,0.0,0.29,0.03,3080.009748172381,3840053600.0,3.0,0.25,1.5,Owner,Urban
1401,12301280128,30-40,36,Male,Diploma,Employed,Married,3,0.08,0.65,0.0,0.0,0.27,0.0,3080.009748172381,802138400.0,1.8,0.5,2.0,Owner,Urban
1401,12301280132,Above 70,83,Female,Illiterate,Income_without_Work,Widowed,2,0.03,0.0,0.62,0.0,0.35,0.0,3080.009748172381,1356720480.0,1.5,1.0,2.0,Owner,Urban
1401,12301280134,50-60,58,Male,Diploma,Income_without_Work,Married,2,0.4,0.0,0.6,0.0,0.0,0.0,3080.009748172381,1275682000.0,1.5,0.0,2.0,Other,Urban
1401,12301280525,50-60,56,Male,Bachelor,Employed,Married,3,0.0,0.17,0.42,0.0,0.41,0.0,2464.0077985379053,2680065800.0,2.0,0.0,2.0,Owner,Urban
1401,12301280528,40-50,43,Male,Diploma,Employed,Married,4,0.01,0.59,0.0,0.0,0.4,0.0,2464.0077985379053,4997328400.0,2.1,1.0,3.0,Owner,Urban
1401,12301280534,50-60,52,Female,Illiterate,Housekeeper,Widowed,5,0.36,0.61,0.0,0.0,0.0,0.03,2464.0077985379053,5991202800.0,3.0,0.0,0.67,Other,Urban
1401,12301280538,50-60,57,Male,Under_Diploma,Income_without_Work,Bachelor,1,0.02,0.0,0.0,0.76,0.23,0.0,2464.0077985379053,788547200.0,1.0,0.0,1.0,Tenant,Urban
1401,12301280541,60-70,66,Female,Illiterate,Income_without_Work,Widowed,2,1.0,0.0,0.0,0.0,0.0,0.0,2464.0077985379053,646732000.0,1.5,1.0,2.0,Other,Urban
1401,12301280925,50-60,54,Male,Under_Diploma,Housekeeper,Widowed,2,0.04,0.35,0.27,0.0,0.27,0.08,3106.826977470532,1184944000.0,1.5,0.0,1.0,Owner,Urban
1401,12301280928,40-50,42,Male,Illiterate,Employed,Married,6,0.0,0.57,0.0,0.0,0.43,0.0,3106.826977470532,967240000.0,2.7,2.0,5.0,Owner,Urban
1401,12301280932,40-50,42,Male,Diploma,Employed,Married,4,0.04,0.64,0.0,0.0,0.32,0.0,3106.826977470532,1757680000.0,2.3,0.33,3.0,Owner,Urban
1401,12301280935,40-50,42,Male,Bachelor,Employed,Married,3,0.04,0.47,0.0,0.0,0.38,0.11,3106.826977470532,1882030000.0,1.8,0.5,2.0,Owner,Urban
1401,12301281327,40-50,41,Male,Under_Diploma,Employed,Married,4,0.08,0.61,0.0,0.0,0.31,0.0,2485.461581976426,1169479600.0,2.3,0.33,3.0,Owner,Urban
1401,12301281329,40-50,48,Male,Under_Diploma,Income_without_Work,Divorced,1,0.59,0.0,0.0,0.41,0.0,0.0,2485.461581976426,874400000.0,1.0,0.0,1.0,Other,Urban
1401,12301281332,40-50,40,Male,Under_Diploma,Employed,Married,3,0.11,0.71,0.0,0.0,0.18,0.0,2485.461581976426,687096800.0,1.8,0.5,2.0,Tenant,Urban
1401,12301281335,50-60,57,Male,Under_Diploma,Employed,Married,Above 7,0.0,0.85,0.0,0.0,0.15,0.0,2485.461581976426,4518522400.0,6.4,0.3,1.17,Tenant,Urban
1401,12301281338,30-40,37,Male,Diploma,Employed,Married,4,0.28,0.58,0.0,0.0,0.0,0.14,2485.461581976426,1652584400.0,2.1,1.0,3.0,Other,Urban
1401,12301281727,60-70,60,Female,Illiterate,Income_without_Work,Widowed,3,0.52,0.0,0.48,0.0,0.0,0.0,3263.624392157924,1768480000.0,2.0,0.0,3.0,Other,Urban
1401,12301281729,50-60,57,Male,Under_Diploma,Employed,Married,2,0.02,0.58,0.0,0.0,0.4,0.0,3263.624392157924,1880438400.0,1.5,0.0,1.0,Owner,Urban
1401,12301281732,40-50,42,Male,Illiterate,Employed,Married,5,0.0,0.9,0.0,0.0,0.1,0.0,3263.624392157924,778276000.0,2.6,0.67,1.5,Owner,Urban
1401,12301281735,30-40,38,Male,Under_Diploma,Employed,Married,6,0.0,0.55,0.0,0.0,0.45,0.0,3263.624392157924,1744420000.0,3.1,1.0,2.0,Owner,Urban
1401,12301281741,30-40,36,Male,Bachelor,Employed,Married,4,0.53,0.47,0.0,0.0,0.0,0.0,3263.624392157924,3222871640.0,2.1,1.0,3.0,Other,Urban
1401,12301282125,50-60,57,Male,Diploma,Income_without_Work,Married,4,0.05,0.0,0.45,0.0,0.5,0.0,2719.6869934649367,2333407800.0,2.5,0.0,4.0,Owner,Urban
1401,12301282130,30-40,36,Male,Under_Diploma,Employed,Married,3,0.03,0.44,0.0,0.0,0.53,0.0,2719.6869934649367,3792113400.0,1.8,0.5,2.0,Owner,Urban
1401,12301282132,60-70,65,Male,Illiterate,Employed,Married,3,0.0,0.6,0.0,0.0,0.4,0.0,2719.6869934649367,2347360800.0,2.0,0.5,0.5,Owner,Urban
1401,12301282135,30-40,35,Male,Diploma,Employed,Married,2,0.29,0.71,0.0,0.0,0.0,0.0,2719.6869934649367,2274578400.0,1.5,0.0,1.0,Other,Urban
1401,12301282138,30-40,38,Male,Bachelor,Employed,Married,4,0.11,0.41,0.0,0.0,0.42,0.07,2719.6869934649367,1571657200.0,2.1,1.0,3.0,Owner,Urban
1401,12301282141,30-40,39,Male,Diploma,Unemployed,Married,4,0.26,0.0,0.0,0.0,0.74,0.0,2719.6869934649367,1357452000.0,2.1,1.0,4.0,Owner,Urban
1401,12301282525,30-40,31,Female,Under_Diploma,Employed,Married,5,0.07,0.88,0.0,0.0,0.04,0.0,2128.989758113573,850896000.0,2.4,1.5,1.5,Owner,Urban
1401,12301282530,Above 70,76,Male,Under_Diploma,Income_without_Work,Married,3,0.03,0.33,0.3,0.0,0.25,0.08,2128.989758113573,1941463600.0,2.0,2.0,2.0,Owner,Urban
1401,12301282533,60-70,60,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.14,0.5,0.35,0.0,2128.989758113573,2307603200.0,1.5,0.0,2.0,Owner,Urban
1401,12301282535,40-50,45,Male,Bachelor,Employed,Married,5,0.54,0.46,0.0,0.0,0.0,0.0,2128.989758113573,1732704000.0,2.8,0.25,4.0,Other,Urban
1401,12301282538,40-50,45,Male,Under_Diploma,Employed,Married,4,0.05,0.46,0.0,0.0,0.48,0.0,2128.989758113573,1879057200.0,2.3,0.33,1.0,Owner,Urban
1401,12301282541,30-40,36,Male,Bachelor,Employed,Married,3,0.19,0.81,0.0,0.0,0.0,0.0,2128.989758113573,2586304400.0,1.8,0.5,2.0,Tenant,Urban
1401,12301282925,40-50,40,Male,Under_Diploma,Employed,Married,4,0.1,0.84,0.0,0.0,0.06,0.0,2128.989758113573,1173115360.0,2.1,1.0,3.0,Tenant,Urban
1401,12301282928,30-40,38,Male,Diploma,Employed,Married,3,0.03,0.67,0.0,0.0,0.3,0.0,2128.989758113573,3253168400.0,2.0,0.0,0.5,Owner,Urban
1401,12301282933,50-60,53,Male,Diploma,Employed,Married,4,0.01,0.83,0.0,0.0,0.04,0.11,2128.989758113573,1257433600.0,2.5,0.0,3.0,Tenant,Urban
1401,12301282934,20-30,29,Male,Masters_PhD,Employed,Bachelor,1,0.36,0.53,0.0,0.0,0.0,0.12,2128.989758113573,2447023200.0,1.0,0.0,0.0,Other,Urban
1401,12301282938,40-50,41,Male,Under_Diploma,Employed,Married,4,0.07,0.57,0.0,0.0,0.36,0.0,2128.989758113573,890654000.0,2.1,1.0,3.0,Owner,Urban
1401,12301282941,20-30,24,Female,Diploma,Housekeeper,Married,2,1.0,0.0,0.0,0.0,0.0,0.0,2128.989758113573,756292000.0,1.3,1.0,2.0,Other,Urban
1401,12301283328,40-50,42,Male,Bachelor,Employed,Married,4,0.19,0.52,0.0,0.0,0.29,0.0,2891.89627672922,1069682160.0,2.3,1.0,3.0,Owner,Urban
1401,12301283331,40-50,44,Male,Under_Diploma,Other,Married,5,0.17,0.47,0.0,0.0,0.36,0.0,2891.89627672922,1796258480.0,2.6,0.67,4.0,Owner,Urban
1401,12301283335,40-50,44,Male,Under_Diploma,Employed,Married,3,0.05,0.67,0.0,0.0,0.29,0.0,2891.89627672922,1658824400.0,1.8,0.5,2.0,Owner,Urban
1401,12301283338,30-40,34,Male,Under_Diploma,Employed,Divorced,2,0.03,0.57,0.0,0.0,0.27,0.13,2891.89627672922,1245381200.0,1.5,1.0,1.0,Owner,Urban
1401,12301283341,30-40,32,Male,Diploma,Employed,Married,5,0.04,0.37,0.24,0.0,0.26,0.09,2891.89627672922,1679644800.0,2.6,0.67,4.0,Owner,Urban
1401,12301283726,30-40,36,Male,Bachelor,Employed,Married,3,0.47,0.53,0.0,0.0,0.0,0.0,2409.9135639410165,1815731600.0,1.8,0.5,2.0,Other,Urban
1401,12301283730,50-60,55,Male,Under_Diploma,Employed,Married,4,0.04,0.61,0.0,0.0,0.35,0.0,2409.9135639410165,2165638400.0,2.5,0.0,1.0,Owner,Urban
1401,12301283732,30-40,36,Male,Bachelor,Employed,Married,2,0.0,0.42,0.0,0.0,0.48,0.1,2409.9135639410165,1596856000.0,1.5,0.0,1.0,Owner,Urban
1401,12301283735,40-50,41,Male,Under_Diploma,Employed,Married,4,0.05,0.5,0.0,0.0,0.45,0.0,2409.9135639410165,1809850000.0,2.3,0.33,1.0,Owner,Urban
1401,12301283738,50-60,57,Male,Under_Diploma,Employed,Married,3,0.06,0.51,0.0,0.0,0.44,0.0,2409.9135639410165,1575359600.0,2.0,0.5,2.0,Owner,Urban
1401,12301283741,30-40,35,Male,Bachelor,Employed,Married,3,0.04,0.7,0.0,0.0,0.09,0.17,2409.9135639410165,2923716000.0,1.8,0.5,0.5,Tenant,Urban
1401,12301284129,40-50,48,Male,Diploma,Employed,Married,4,0.04,0.51,0.0,0.0,0.45,0.0,2839.6973814779017,1697660000.0,2.3,0.33,3.0,Owner,Urban
1401,12301284131,60-70,60,Male,Bachelor,Income_without_Work,Married,2,0.0,0.0,0.4,0.0,0.6,0.0,2839.6973814779017,1336200000.0,1.5,0.0,2.0,Owner,Urban
1401,12301284136,50-60,56,Male,Diploma,Income_without_Work,Married,2,0.04,0.0,0.0,0.0,0.96,0.0,2839.6973814779017,1575024000.0,1.5,0.0,2.0,Owner,Urban
1401,12301284141,40-50,40,Male,Diploma,Unemployed,Married,4,0.14,0.44,0.0,0.0,0.42,0.0,2839.6973814779017,1858152000.0,2.1,1.0,3.0,Owner,Urban
1401,12301284525,60-70,67,Male,Diploma,Income_without_Work,Married,2,0.03,0.0,0.49,0.0,0.48,0.0,2839.6973814779017,1242240000.0,1.5,1.0,2.0,Owner,Urban
1401,12301284532,50-60,50,Male,Diploma,Income_without_Work,Married,4,0.05,0.0,0.56,0.0,0.39,0.0,2839.6973814779017,1485040000.0,2.5,0.0,4.0,Owner,Urban
1401,12301284538,50-60,50,Male,Bachelor,Employed,Married,4,0.0,0.71,0.0,0.0,0.21,0.08,2839.6973814779017,2374860800.0,2.3,0.33,1.0,Owner,Urban
1401,12301284541,40-50,42,Male,Bachelor,Employed,Married,3,0.03,0.5,0.0,0.0,0.34,0.13,2839.6973814779017,1680740000.0,1.8,0.5,2.0,Owner,Urban
1401,12301284927,50-60,53,Female,Diploma,Housekeeper,Divorced,2,0.78,0.0,0.0,0.22,0.0,0.0,2065.411685792865,3115420000.0,1.5,0.0,2.0,Other,Urban
1401,12301284929,40-50,42,Male,Diploma,Employed,Married,3,0.01,0.25,0.0,0.0,0.74,0.0,2065.411685792865,3504436000.0,1.8,0.5,2.0,Owner,Urban
1401,12301284932,30-40,31,Male,Diploma,Employed,Married,4,0.03,0.39,0.0,0.0,0.0,0.58,2065.411685792865,1306450000.0,2.1,1.0,1.0,Other,Urban
1401,12301284936,50-60,50,Male,Masters_PhD,Employed,Married,4,0.12,0.54,0.0,0.0,0.34,0.0,2065.411685792865,7496060000.0,2.5,0.0,1.0,Owner,Urban
1401,12301284938,50-60,54,Male,Under_Diploma,Employed,Married,3,0.0,0.25,0.0,0.0,0.75,0.0,2065.411685792865,3547210000.0,2.0,0.0,2.0,Owner,Urban
1401,12302285326,60-70,68,Male,Under_Diploma,Income_without_Work,Married,4,0.08,0.0,0.52,0.0,0.4,0.0,2078.7260727686275,1657720000.0,2.5,0.33,4.0,Owner,Urban
1401,12302285328,50-60,55,Male,Under_Diploma,Income_without_Work,Married,3,0.06,0.0,0.63,0.0,0.32,0.0,2078.7260727686275,1777852000.0,2.0,0.0,3.0,Owner,Urban
1401,12302285332,30-40,32,Male,Under_Diploma,Employed,Married,5,0.07,0.58,0.0,0.0,0.35,0.0,2078.7260727686275,1311190000.0,2.6,1.5,4.0,Owner,Urban
1401,12302285334,Above 70,73,Male,Under_Diploma,Income_without_Work,Married,2,0.04,0.0,0.47,0.0,0.49,0.0,2078.7260727686275,1253260000.0,1.5,2.0,2.0,Owner,Urban
1401,12302285338,50-60,58,Male,Diploma,Income_without_Work,Married,3,0.1,0.26,0.44,0.0,0.2,0.0,2078.7260727686275,1482888000.0,2.0,0.0,2.0,Owner,Urban
1401,12302285341,Above 70,70,Male,Under_Diploma,Income_without_Work,Married,2,0.03,0.0,0.56,0.0,0.41,0.0,2078.7260727686275,967460000.0,1.5,1.0,2.0,Owner,Urban
1401,12303286126,50-60,54,Male,Illiterate,Employed,Married,5,0.0,0.64,0.0,0.0,0.36,0.0,1567.391486234446,1477729000.0,2.8,0.25,1.5,Owner,Urban
1401,12303286129,Above 70,81,Female,Illiterate,Income_without_Work,Widowed,1,0.02,0.0,0.63,0.0,0.34,0.0,1567.391486234446,589920000.0,1.0,1.0,1.0,Owner,Urban
1401,12303286131,30-40,35,Male,Under_Diploma,Employed,Married,4,0.0,0.79,0.0,0.0,0.21,0.0,1567.391486234446,942080000.0,2.1,1.0,3.0,Owner,Urban
1401,12303286135,60-70,63,Male,Illiterate,Employed,Married,4,0.0,0.76,0.0,0.0,0.24,0.0,1567.391486234446,983350000.0,2.3,0.33,0.33,Owner,Urban
1401,12303286138,30-40,38,Male,Masters_PhD,Employed,Married,4,0.15,0.62,0.0,0.0,0.23,0.0,1567.391486234446,2130170000.0,2.1,1.0,1.0,Owner,Urban
1401,12303286141,60-70,60,Female,Under_Diploma,Income_without_Work,Widowed,1,0.03,0.0,0.52,0.0,0.45,0.0,1567.391486234446,774180000.0,1.0,0.0,1.0,Owner,Urban
1401,12306286526,50-60,51,Male,Under_Diploma,Employed,Married,3,0.04,0.59,0.0,0.0,0.38,0.0,2078.7160307430527,1217850000.0,2.0,0.0,0.5,Owner,Urban
1401,12306286529,20-30,29,Male,Under_Diploma,Employed,Married,4,0.0,0.35,0.0,0.0,0.65,0.0,2078.7160307430527,1095640000.0,2.1,1.0,3.0,Owner,Urban
1401,12306286533,50-60,58,Male,Under_Diploma,Employed,Married,3,0.02,0.54,0.0,0.0,0.36,0.08,2078.7160307430527,2041244000.0,2.0,0.0,0.5,Owner,Urban
1401,12306286535,50-60,56,Male,Illiterate,Employed,Married,5,0.0,0.56,0.0,0.0,0.44,0.0,2078.7160307430527,1632800000.0,2.8,0.25,0.67,Owner,Urban
1401,12306286538,Above 70,70,Male,Illiterate,Employed,Married,4,0.0,0.46,0.0,0.0,0.54,0.0,2078.7160307430527,1114440000.0,2.5,0.33,1.0,Owner,Urban
1401,12306286541,50-60,52,Male,Under_Diploma,Employed,Married,4,0.1,0.51,0.0,0.0,0.39,0.0,2078.7160307430527,1848600000.0,2.5,0.0,1.0,Owner,Urban
1401,12306286926,40-50,42,Male,Bachelor,Employed,Married,3,0.14,0.56,0.0,0.0,0.3,0.0,2078.7160307430527,1558135000.0,1.8,0.5,2.0,Owner,Urban
1401,12306286929,60-70,64,Male,Illiterate,Employed,Widowed,1,0.01,0.65,0.0,0.0,0.34,0.0,2078.7160307430527,854180000.0,1.0,0.0,0.0,Owner,Urban
1401,12306286931,60-70,63,Male,Under_Diploma,Income_without_Work,Married,4,0.03,0.0,0.33,0.27,0.37,0.0,2078.7160307430527,2229005000.0,2.5,0.33,4.0,Owner,Urban
1401,12306286934,50-60,53,Male,Bachelor,Income_without_Work,Married,4,0.03,0.5,0.03,0.0,0.33,0.1,2078.7160307430527,2229575000.0,2.3,0.33,3.0,Tenant,Urban
1401,12306286938,50-60,58,Male,Under_Diploma,Employed,Married,3,0.04,0.37,0.0,0.0,0.59,0.0,2078.7160307430527,1838740000.0,2.0,0.0,2.0,Owner,Urban
