Year,ID,Head_Age,Head_Age_,Head_Sex,Head_Education_Level,Head_Activity_Status,Head_Marital_Status,Household_Size,Aid_Income_Share,Labor_Income_Share,Pension_Income_Share,Capital_Income_Share,Imputed_Rent_Share,Other_NonCash_Income_Share,Household_Weight,Net_Expenditure,OECD_Modified,Dependency_Ratio_Age,Dependency_Ratio_Employment,Tenure_Type,Urban_Rural
1400,12301280822,Above 70,70,Female,Under_Diploma,Income_without_Work,Widowed,1,0.0,0.0,0.26,0.0,0.74,0.0,2441,835920000.0,1.0,1.0,1.0,Owner,Urban
1400,12301282829,50-60,51,Female,Bachelor,Housekeeper,Divorced,4,0.01,0.7,0.0,0.0,0.29,0.0,3136,1233766000.0,2.5,0.0,1.0,Owner,Urban
1400,12301285226,60-70,68,Male,Diploma,Income_without_Work,Married,3,0.01,0.0,0.41,0.0,0.58,0.0,2535,1634090000.0,2.0,0.5,3.0,Owner,Urban
1400,12310288826,20-30,28,Male,Bachelor,Employed,Married,2,0.0,0.77,0.0,0.0,0.23,0.0,2895,1014340000.0,1.5,0.0,1.0,Owner,Urban
1400,12301265626,40-50,48,Male,Bachelor,Employed,Bachelor,1,0.0,0.37,0.0,0.0,0.52,0.1,4606,2726660000.0,1.0,0.0,0.0,Owner,Urban
1400,12301267229,40-50,45,Male,Masters_PhD,Employed,Married,3,0.01,0.57,0.0,0.0,0.43,0.0,5091,3219238000.0,1.8,0.5,2.0,Owner,Urban
1400,12301272021,60-70,60,Female,Bachelor,Income_without_Work,Widowed,2,0.0,0.31,0.23,0.0,0.46,0.0,6704,1580530000.0,1.5,0.0,1.0,Owner,Urban
1400,12301273232,Above 70,80,Male,Illiterate,Housekeeper,Widowed,1,0.01,0.0,0.31,0.0,0.68,0.0,4102,1999652000.0,1.0,1.0,1.0,Owner,Urban
1400,12301279235,60-70,69,Male,Under_Diploma,Income_without_Work,Married,2,0.46,0.0,0.5,0.0,0.04,0.0,3761,440921600.0,1.5,1.0,2.0,Tenant,Urban
1400,12309287620,50-60,54,Male,Diploma,Income_without_Work,Married,4,0.02,0.0,0.65,0.0,0.33,0.0,3875,849700000.0,2.5,0.0,4.0,Owner,Urban
1400,12309287624,60-70,61,Male,Diploma,Income_without_Work,Married,2,0.01,0.0,0.49,0.0,0.5,0.0,3875,1025220000.0,1.5,0.0,2.0,Owner,Urban
1400,12309287626,60-70,60,Male,Diploma,Income_without_Work,Married,3,0.04,0.0,0.58,0.0,0.38,0.0,3875,1204882000.0,2.0,0.0,3.0,Owner,Urban
1400,12309287629,50-60,55,Female,Under_Diploma,Housekeeper,Widowed,3,0.03,0.0,0.56,0.0,0.41,0.0,3875,949866000.0,2.0,0.0,3.0,Owner,Urban
1400,12309287632,40-50,42,Male,Diploma,Employed,Married,4,0.03,0.64,0.0,0.0,0.32,0.0,3875,840498000.0,2.5,0.0,3.0,Owner,Urban
1400,12309287635,50-60,57,Male,Under_Diploma,Income_without_Work,Widowed,2,0.03,0.08,0.4,0.0,0.49,0.0,3875,1581530000.0,1.5,0.0,1.0,Owner,Urban
1400,12310288821,60-70,62,Male,Bachelor,Income_without_Work,Married,5,0.05,0.0,0.52,0.0,0.43,0.0,2895,883700000.0,2.6,0.67,5.0,Owner,Urban
1400,12301280435,30-40,35,Male,Diploma,Employed,Married,3,0.02,0.42,0.0,0.0,0.47,0.09,2016,1953998800.0,1.8,0.5,2.0,Owner,Urban
1400,12301281624,50-60,51,Male,Under_Diploma,Employed,Married,6,0.02,0.87,0.0,0.0,0.11,0.0,2671,1126684000.0,3.3,0.5,1.0,Owner,Urban
1400,12301281626,50-60,58,Male,Under_Diploma,Employed,Married,2,0.01,0.53,0.0,0.0,0.46,0.0,2671,876025600.0,1.5,0.0,1.0,Owner,Urban
1400,12319292832,60-70,65,Male,Illiterate,Income_without_Work,Married,4,0.03,0.6,0.0,0.3,0.06,0.0,2685,636068000.0,2.5,0.33,3.0,Tenant,Urban
1400,12319292835,50-60,54,Male,Under_Diploma,Employed,Married,4,0.04,0.52,0.0,0.0,0.34,0.1,2685,925940000.0,2.3,0.33,1.0,Owner,Urban
1400,12319292823,30-40,38,Male,Under_Diploma,Employed,Married,3,0.14,0.86,0.0,0.0,0.0,0.0,2685,268020000.0,1.8,0.5,2.0,Other,Urban
1400,12319292821,30-40,30,Male,Diploma,Employed,Married,3,0.51,0.49,0.0,0.0,0.0,0.0,2685,644750000.0,1.8,0.5,2.0,Other,Urban
1400,12319292826,Above 70,75,Female,Illiterate,Housekeeper,Widowed,1,0.1,0.0,0.0,0.0,0.9,0.0,2685,293172000.0,1.0,1.0,1.0,Owner,Urban
1400,12319292829,30-40,39,Male,Diploma,Employed,Married,4,0.04,0.86,0.0,0.0,0.11,0.0,2685,1409900000.0,2.3,0.33,3.0,Tenant,Urban
1400,12301280420,50-60,52,Female,Under_Diploma,Employed,Widowed,2,0.55,0.37,0.0,0.08,0.0,0.0,2016,894108000.0,1.5,0.0,0.0,Other,Urban
1400,12301280424,40-50,48,Male,Diploma,Employed,Married,4,0.53,0.47,0.0,0.0,0.0,0.0,2016,862568400.0,2.3,0.33,3.0,Other,Urban
1400,12301280426,60-70,62,Male,Under_Diploma,Employed,Married,4,0.01,0.39,0.11,0.0,0.49,0.0,2016,1179852800.0,2.5,0.0,3.0,Owner,Urban
1400,12301280429,60-70,67,Female,Illiterate,Income_without_Work,Widowed,1,1.0,0.0,0.0,0.0,0.0,0.0,2016,541010000.0,1.0,1.0,1.0,Other,Urban
1400,12301280432,50-60,53,Female,Illiterate,Income_without_Work,Widowed,3,0.01,0.28,0.28,0.0,0.42,0.0,2016,1310220400.0,2.0,0.0,2.0,Owner,Urban
1400,12301267623,50-60,52,Male,Diploma,Employed,Married,4,0.01,0.52,0.0,0.0,0.47,0.0,3394,1618740000.0,2.5,0.33,3.0,Owner,Urban
1400,12317291619,60-70,67,Female,Under_Diploma,Housekeeper,Widowed,2,0.03,0.0,0.46,0.0,0.51,0.0,2221,423220000.0,1.5,1.0,2.0,Owner,Urban
1400,12301273621,Above 70,77,Male,Under_Diploma,Other,Married,4,0.0,0.0,0.0,0.45,0.55,0.0,4102,2794448000.0,2.5,1.0,4.0,Owner,Urban
1400,12301273635,50-60,55,Male,Diploma,Employed,Married,4,0.02,0.39,0.3,0.0,0.29,0.0,4102,2252476000.0,2.5,0.0,1.0,Tenant,Urban
1400,12301277228,40-50,45,Male,Masters_PhD,Employed,Married,4,0.15,0.61,0.0,0.0,0.24,0.0,2656,1069768000.0,2.1,1.0,3.0,Owner,Urban
1400,12301278032,60-70,62,Male,Diploma,Employed,Married,2,0.01,0.27,0.25,0.0,0.47,0.0,2863,1161137200.0,1.5,0.0,1.0,Owner,Urban
1400,12301278824,50-60,58,Female,Under_Diploma,Income_without_Work,Widowed,3,0.28,0.42,0.3,0.0,0.0,0.0,3134,920832800.0,1.8,0.5,2.0,Other,Urban
1400,12301283230,Above 70,87,Male,Illiterate,Income_without_Work,Married,2,0.01,0.0,0.0,0.28,0.71,0.0,2367,801572000.0,1.5,2.0,2.0,Owner,Urban
1400,12310289632,60-70,60,Male,Bachelor,Employed,Married,3,0.06,0.41,0.0,0.0,0.49,0.03,4343,1529750000.0,2.0,0.0,2.0,Owner,Urban
1400,12317291622,30-40,33,Male,Bachelor,Employed,Married,2,0.02,0.73,0.0,0.0,0.25,0.0,2221,729706000.0,1.5,0.0,1.0,Owner,Urban
1400,12317291625,30-40,35,Male,Diploma,Unemployed,Married,4,0.05,0.6,0.0,0.0,0.35,0.0,2221,501106000.0,2.1,1.0,4.0,Owner,Urban
1400,12301278022,50-60,52,Male,Diploma,Employed,Married,4,0.03,0.57,0.0,0.0,0.4,0.0,2863,1219859200.0,2.5,0.0,3.0,Owner,Urban
1400,12301267235,60-70,63,Male,Under_Diploma,Income_without_Work,Married,3,0.0,0.17,0.24,0.11,0.48,0.0,5091,1832004000.0,2.0,0.0,2.0,Owner,Urban
1400,12301270426,40-50,42,Male,Diploma,Unemployed,Married,2,0.77,0.0,0.0,0.0,0.23,0.0,5764,1147800000.0,1.5,0.0,2.0,Tenant,Urban
1400,12301270432,Above 70,73,Female,Under_Diploma,Income_without_Work,Widowed,4,0.02,0.46,0.16,0.0,0.36,0.0,5764,1800600000.0,2.5,0.33,0.33,Owner,Urban
1400,12301270829,50-60,56,Male,Bachelor,Employed,Married,4,0.0,0.64,0.0,0.0,0.34,0.03,7685,1681380000.0,2.5,0.0,1.0,Owner,Urban
1400,12301272821,50-60,57,Male,Under_Diploma,Employed,Married,5,0.0,0.54,0.0,0.0,0.41,0.05,3555,1145448000.0,3.0,0.0,1.5,Owner,Urban
1400,12301281226,40-50,41,Male,Bachelor,Employed,Married,3,0.02,0.37,0.0,0.0,0.53,0.09,3051,1122380000.0,1.8,0.5,2.0,Owner,Urban
1400,12301281620,40-50,44,Male,Under_Diploma,Employed,Married,6,0.1,0.65,0.0,0.0,0.17,0.08,2671,1947686000.0,3.3,0.2,1.0,Owner,Urban
1400,12310289628,40-50,49,Male,Illiterate,Employed,Married,4,0.04,0.54,0.0,0.0,0.42,0.0,4343,690060000.0,2.3,0.33,3.0,Owner,Urban
1400,12301284432,40-50,45,Male,Diploma,Employed,Married,4,0.03,0.54,0.0,0.0,0.43,0.0,2231,892368000.0,2.3,0.33,3.0,Owner,Urban
1400,12301272422,Above 70,72,Male,Diploma,Income_without_Work,Married,3,0.03,0.0,0.37,0.0,0.6,0.0,2844,1386900000.0,2.0,2.0,3.0,Owner,Urban
1400,12301272425,30-40,34,Female,Bachelor,Employed,Divorced,1,0.05,0.61,0.0,0.0,0.19,0.15,2844,859240000.0,1.0,0.0,0.0,Owner,Urban
1400,12301272429,20-30,26,Male,Bachelor,Employed,Married,2,0.0,0.44,0.0,0.0,0.45,0.1,2844,1914512000.0,1.5,0.0,1.0,Owner,Urban
1400,12301272432,Above 70,73,Male,Diploma,Employed,Married,5,0.01,0.26,0.33,0.0,0.39,0.0,2844,2014110000.0,3.0,0.25,4.0,Tenant,Urban
1400,12301272435,Above 70,82,Male,Under_Diploma,Income_without_Work,Married,4,0.01,0.22,0.31,0.0,0.45,0.0,2844,1869150000.0,2.5,1.0,3.0,Owner,Urban
1400,12301274820,50-60,51,Female,Diploma,Employed,Divorced,3,0.02,0.91,0.0,0.0,0.06,0.0,2881,1189042400.0,2.0,0.0,0.5,Tenant,Urban
1400,12301274824,Above 70,73,Male,Under_Diploma,Income_without_Work,Married,4,0.04,0.35,0.58,0.0,0.03,0.0,2881,523598400.0,2.5,1.0,3.0,Tenant,Urban
1400,12301274825,40-50,45,Male,Diploma,Employed,Married,4,0.02,0.52,0.0,0.0,0.46,0.0,2881,1636306000.0,2.1,1.0,3.0,Owner,Urban
1400,12301274832,30-40,38,Male,Diploma,Employed,Married,4,0.03,0.59,0.0,0.0,0.23,0.14,2881,1191844000.0,2.1,1.0,3.0,Owner,Urban
1400,12301274835,Above 70,76,Male,Under_Diploma,Income_without_Work,Married,2,0.02,0.0,0.37,0.0,0.61,0.0,2881,1163188000.0,1.5,1.0,2.0,Owner,Urban
1400,12316288429,Above 70,73,Male,Illiterate,Income_without_Work,Married,3,0.03,0.71,0.0,0.0,0.26,0.0,3875,335760000.0,2.0,2.0,2.0,Owner,Urban
1400,12316288435,50-60,55,Male,Under_Diploma,Employed,Married,3,0.04,0.63,0.0,0.0,0.33,0.0,3875,503612000.0,1.8,0.5,2.0,Owner,Urban
1400,12313290419,30-40,38,Male,Under_Diploma,Employed,Married,4,0.05,0.59,0.0,0.0,0.24,0.12,2155,740145000.0,2.1,1.0,3.0,Owner,Urban
1400,12313290423,30-40,34,Male,Illiterate,Employed,Married,5,0.0,0.68,0.0,0.0,0.32,0.0,2155,602497000.0,2.6,1.5,4.0,Owner,Urban
1400,12313290426,60-70,62,Male,Under_Diploma,Employed,Married,2,0.04,0.22,0.46,0.0,0.28,0.0,2155,676100000.0,1.5,0.0,1.0,Owner,Urban
1400,12313290429,50-60,58,Female,Diploma,Housekeeper,Married,3,0.0,0.68,0.0,0.0,0.2,0.13,2155,827820000.0,2.0,0.0,0.5,Owner,Urban
1400,12313290432,40-50,40,Male,Diploma,Employed,Married,4,0.13,0.56,0.0,0.0,0.26,0.04,2155,701551000.0,2.1,1.0,3.0,Owner,Urban
1400,12313290435,60-70,67,Male,Illiterate,Other,Married,5,0.0,0.8,0.0,0.0,0.2,0.0,2155,638220000.0,3.0,0.67,1.5,Owner,Urban
1400,12301276829,40-50,43,Male,Illiterate,Employed,Married,5,0.05,0.58,0.0,0.0,0.23,0.14,2090,1443682400.0,2.8,0.67,4.0,Owner,Urban
1400,12301276832,50-60,56,Male,Under_Diploma,Employed,Married,3,0.04,0.62,0.0,0.0,0.25,0.09,2090,1002166400.0,2.0,0.0,0.5,Owner,Urban
1400,12301276835,Above 70,71,Male,Under_Diploma,Other,Widowed,4,0.05,0.86,0.0,0.0,0.09,0.0,2090,655156800.0,2.5,0.33,1.0,Tenant,Urban
1400,12312290020,30-40,36,Female,Under_Diploma,Employed,Divorced,3,0.0,0.74,0.0,0.0,0.26,0.0,1896,594920000.0,1.8,0.5,2.0,Owner,Urban
1400,12312290024,30-40,37,Male,Illiterate,Employed,Married,2,0.02,0.55,0.0,0.0,0.3,0.13,1896,596040000.0,1.5,0.0,1.0,Owner,Urban
1400,12312290026,20-30,28,Male,Bachelor,Employed,Married,4,0.0,0.61,0.0,0.0,0.24,0.14,1896,830710000.0,2.1,1.0,3.0,Owner,Urban
1400,12312290030,30-40,32,Male,Under_Diploma,Employed,Married,4,0.03,0.67,0.0,0.0,0.14,0.16,1896,783496000.0,2.1,1.0,3.0,Owner,Urban
1400,12312290032,20-30,26,Male,Under_Diploma,Employed,Married,4,0.04,0.57,0.0,0.0,0.25,0.13,1896,671290000.0,2.1,1.0,3.0,Owner,Urban
1400,12312290035,20-30,27,Male,Bachelor,Employed,Married,3,0.03,0.57,0.0,0.14,0.12,0.13,1896,594420000.0,1.8,0.5,2.0,Tenant,Urban
1400,12301266832,Above 70,75,Female,Bachelor,Income_without_Work,Widowed,1,0.0,0.0,0.14,0.0,0.86,0.0,6788,1254440000.0,1.0,1.0,1.0,Owner,Urban
1400,12301272826,40-50,40,Male,Bachelor,Employed,Married,3,0.03,0.81,0.0,0.0,0.17,0.0,3555,619524000.0,1.8,0.5,2.0,Tenant,Urban
1400,12301276426,30-40,32,Male,Masters_PhD,Employed,Married,3,0.0,0.5,0.0,0.0,0.38,0.12,2090,1426113200.0,1.8,0.5,2.0,Owner,Urban
1400,12301276428,40-50,47,Male,Diploma,Employed,Married,4,0.02,0.56,0.0,0.0,0.42,0.0,2090,2128334000.0,2.1,1.0,3.0,Owner,Urban
1400,12301276435,60-70,69,Female,Diploma,Income_without_Work,Bachelor,2,0.03,0.0,0.43,0.0,0.55,0.0,2090,742087600.0,1.3,2.0,2.0,Owner,Urban
1400,12301276419,40-50,42,Male,Diploma,Employed,Married,4,0.02,0.79,0.0,0.0,0.09,0.09,2090,1481618000.0,2.1,1.0,3.0,Tenant,Urban
1400,12301272828,60-70,69,Female,Under_Diploma,Income_without_Work,Widowed,3,0.01,0.37,0.21,0.0,0.31,0.1,3555,2008812000.0,2.0,0.5,0.5,Owner,Urban
1400,12301272835,50-60,55,Male,Under_Diploma,Income_without_Work,Married,4,0.01,0.52,0.31,0.0,0.16,0.0,3555,802740000.0,2.5,0.0,1.0,Owner,Urban
1400,12301278819,50-60,59,Male,Diploma,Employed,Married,5,0.21,0.79,0.0,0.0,0.0,0.0,3134,932415200.0,3.0,0.0,0.67,Other,Urban
1400,12301278827,20-30,25,Male,Illiterate,Employed,Married,4,0.0,0.65,0.0,0.0,0.35,0.0,3134,867970400.0,2.1,1.0,3.0,Owner,Urban
1400,12301278829,30-40,36,Male,Bachelor,Employed,Married,2,0.01,0.8,0.0,0.0,0.1,0.09,3134,1671523200.0,1.5,0.0,1.0,Tenant,Urban
1400,12301278832,50-60,50,Male,Under_Diploma,Employed,Married,3,0.02,0.57,0.0,0.09,0.2,0.12,3134,897528400.0,2.0,0.0,0.5,Tenant,Urban
1400,12301278835,60-70,64,Male,Under_Diploma,Employed,Widowed,1,0.56,0.44,0.0,0.0,0.0,0.0,3134,444328400.0,1.0,0.0,0.0,Other,Urban
1400,12301284820,Above 70,72,Male,Under_Diploma,Income_without_Work,Married,4,0.04,0.21,0.34,0.0,0.41,0.0,2028,1239600000.0,2.5,0.33,3.0,Owner,Urban
1400,12301284825,Above 70,76,Male,Under_Diploma,Income_without_Work,Married,3,0.02,0.38,0.36,0.0,0.24,0.0,2028,911980000.0,2.0,0.5,2.0,Owner,Urban
1400,12301284830,50-60,59,Male,Diploma,Income_without_Work,Married,4,0.07,0.0,0.48,0.0,0.45,0.0,2028,1698626000.0,2.5,0.0,4.0,Owner,Urban
1400,12301284832,50-60,55,Male,Illiterate,Other,Married,4,0.0,0.62,0.0,0.0,0.38,0.0,2028,3012852000.0,2.5,0.0,1.0,Owner,Urban
1400,12301274019,60-70,65,Female,Under_Diploma,Income_without_Work,Widowed,1,0.17,0.0,0.0,0.0,0.83,0.0,1769,618054800.0,1.0,1.0,1.0,Owner,Urban
1400,12301274023,Above 70,76,Male,Under_Diploma,Income_without_Work,Widowed,1,0.01,0.0,0.0,0.33,0.66,0.0,1769,827540000.0,1.0,1.0,1.0,Owner,Urban
1400,12301274026,60-70,60,Male,Under_Diploma,Employed,Married,3,0.32,0.68,0.0,0.0,0.0,0.0,1769,1010597840.0,2.0,0.0,0.5,Other,Urban
1400,12301274029,30-40,33,Male,Diploma,Employed,Married,2,0.46,0.54,0.0,0.0,0.0,0.0,1769,1258740000.0,1.5,0.0,1.0,Other,Urban
1400,12301274032,50-60,51,Female,Under_Diploma,Income_without_Work,Widowed,1,0.78,0.0,0.22,0.0,0.0,0.0,1769,583541200.0,1.0,0.0,1.0,Other,Urban
1400,12301274035,40-50,42,Male,Under_Diploma,Employed,Married,4,0.48,0.52,0.0,0.0,0.0,0.0,1769,525016560.0,2.1,1.0,3.0,Other,Urban
1400,12301282421,30-40,38,Male,Illiterate,Employed,Married,3,0.08,0.84,0.0,0.0,0.08,0.0,3205,256100000.0,1.8,0.5,2.0,Tenant,Urban
1400,12301282424,30-40,36,Male,Under_Diploma,Employed,Married,5,0.0,0.69,0.0,0.0,0.31,0.0,3205,500120000.0,2.4,1.5,4.0,Owner,Urban
1400,12301282427,40-50,43,Male,Under_Diploma,Employed,Married,4,0.07,0.66,0.0,0.0,0.27,0.0,3205,597450000.0,2.3,0.33,3.0,Owner,Urban
1400,12301282432,50-60,53,Male,Illiterate,Employed,Married,4,0.0,0.55,0.0,0.0,0.45,0.0,3205,662460000.0,2.3,0.33,3.0,Owner,Urban
1400,12301284835,30-40,32,Male,Bachelor,Employed,Married,2,0.04,0.67,0.0,0.0,0.14,0.15,2028,831080000.0,1.5,0.0,1.0,Tenant,Urban
1400,12301271632,60-70,66,Male,Masters_PhD,Income_without_Work,Married,3,0.01,0.0,0.56,0.0,0.43,0.0,3352,3358116000.0,2.0,2.0,3.0,Owner,Urban
1400,12301271635,40-50,40,Male,Masters_PhD,Employed,Married,3,0.06,0.66,0.0,0.0,0.19,0.09,3352,2360452000.0,1.8,0.5,2.0,Tenant,Urban
1400,12301278021,60-70,62,Male,Under_Diploma,Employed,Married,7,0.07,0.54,0.16,0.0,0.23,0.0,2863,2361529000.0,3.8,0.17,1.33,Owner,Urban
1400,12301282435,20-30,25,Male,Illiterate,Employed,Married,3,0.0,0.71,0.0,0.0,0.29,0.0,3205,490920000.0,1.8,0.5,2.0,Owner,Urban
1400,12301283621,60-70,65,Female,Illiterate,Income_without_Work,Widowed,1,0.53,0.0,0.47,0.0,0.0,0.0,2367,784479200.0,1.0,1.0,1.0,Other,Urban
1400,12301283624,60-70,62,Male,Under_Diploma,Income_without_Work,Married,3,0.05,0.0,0.38,0.0,0.57,0.0,2367,927825600.0,2.0,0.0,3.0,Owner,Urban
1400,12301283626,Above 70,70,Male,Bachelor,Income_without_Work,Married,2,0.04,0.0,0.96,0.0,0.0,0.0,2367,841954800.0,1.5,2.0,2.0,Tenant,Urban
1400,12301284020,20-30,28,Male,Under_Diploma,Employed,Married,4,0.0,0.73,0.0,0.0,0.27,0.0,2367,705322000.0,2.1,1.0,3.0,Owner,Urban
1400,12301284023,30-40,31,Male,Bachelor,Employed,Married,3,0.12,0.61,0.0,0.0,0.27,0.0,2367,1042228000.0,1.8,0.5,2.0,Owner,Urban
1400,12301284026,30-40,38,Male,Illiterate,Employed,Married,7,0.0,0.74,0.0,0.0,0.26,0.0,2367,774280000.0,3.0,2.5,6.0,Owner,Urban
1400,12313290835,50-60,50,Male,Bachelor,Employed,Married,4,0.13,0.57,0.0,0.0,0.31,0.0,2586,1031965000.0,2.3,0.33,3.0,Owner,Urban
1400,12301268421,Above 70,78,Male,Bachelor,Income_without_Work,Married,2,0.0,0.0,0.7,0.0,0.3,0.0,2921,1508920000.0,1.5,2.0,2.0,Owner,Urban
1400,12301270435,60-70,61,Male,Illiterate,Employed,Married,3,0.02,0.18,0.0,0.0,0.8,0.0,5764,2012946000.0,2.0,0.0,2.0,Owner,Urban
1400,12303286021,60-70,60,Female,Under_Diploma,Income_without_Work,Widowed,3,0.05,0.91,0.0,0.0,0.04,0.0,1539,525632000.0,2.0,0.0,0.5,Tenant,Urban
1400,12303286023,50-60,54,Male,Under_Diploma,Employed,Married,3,0.05,0.62,0.0,0.0,0.19,0.14,1539,653660000.0,1.8,0.5,2.0,Owner,Urban
1400,12303286025,30-40,35,Male,Under_Diploma,Employed,Married,3,0.04,0.68,0.0,0.0,0.13,0.15,1539,630380000.0,1.8,0.5,2.0,Owner,Urban
1400,12303286028,30-40,37,Male,Diploma,Employed,Married,4,0.05,0.63,0.0,0.0,0.18,0.14,1539,667205000.0,2.3,0.33,3.0,Owner,Urban
1400,12303286032,20-30,23,Male,Under_Diploma,Employed,Married,3,0.0,0.92,0.0,0.0,0.08,0.0,1539,396284000.0,1.8,0.5,2.0,Tenant,Urban
1400,12303286035,20-30,28,Male,Bachelor,Employed,Married,3,0.07,0.66,0.0,0.0,0.12,0.15,1539,711748000.0,1.8,0.5,2.0,Owner,Urban
1400,12313290823,40-50,41,Male,Diploma,Employed,Married,3,0.05,0.64,0.0,0.0,0.31,0.0,2586,652935000.0,1.8,0.5,2.0,Owner,Urban
1400,12313290825,40-50,47,Male,Bachelor,Employed,Married,5,0.16,0.63,0.0,0.0,0.22,0.0,2586,1035475000.0,2.6,0.67,4.0,Owner,Urban
1400,12313290828,50-60,52,Male,Under_Diploma,Employed,Married,3,0.07,0.32,0.39,0.0,0.22,0.0,2586,477460000.0,2.0,0.0,2.0,Owner,Urban
1400,12313290832,30-40,34,Male,Bachelor,Employed,Married,3,0.27,0.59,0.0,0.0,0.0,0.14,2586,1583600000.0,1.8,0.5,2.0,Other,Urban
1400,12301279621,50-60,52,Male,Under_Diploma,Employed,Married,4,0.15,0.59,0.0,0.0,0.25,0.0,3134,1077785200.0,2.3,0.33,3.0,Owner,Urban
1400,12301279624,40-50,43,Male,Under_Diploma,Employed,Married,4,0.04,0.6,0.0,0.0,0.36,0.0,3134,1326007600.0,2.1,1.0,3.0,Owner,Urban
1400,12301279625,60-70,69,Male,Illiterate,Income_without_Work,Married,2,0.01,0.0,0.31,0.23,0.45,0.0,3134,1614844800.0,1.5,2.0,2.0,Owner,Urban
1400,12301281222,40-50,47,Male,Under_Diploma,Housekeeper,Widowed,3,0.02,0.29,0.23,0.0,0.4,0.07,3051,1347212000.0,1.8,0.5,2.0,Owner,Urban
1400,12301281232,Above 70,74,Female,Illiterate,Housekeeper,Widowed,1,0.02,0.0,0.41,0.0,0.56,0.0,3051,945900000.0,1.0,1.0,1.0,Owner,Urban
1400,12317292035,50-60,50,Male,Under_Diploma,Income_without_Work,Married,5,0.05,0.0,0.6,0.0,0.36,0.0,2221,651804000.0,2.8,0.25,5.0,Owner,Urban
1400,12317292021,30-40,34,Male,Diploma,Employed,Married,4,0.04,0.65,0.0,0.0,0.16,0.15,2221,551570000.0,2.1,1.0,3.0,Owner,Urban
1400,12317292024,40-50,42,Male,Diploma,Employed,Married,3,0.02,0.94,0.0,0.0,0.04,0.0,2221,398172000.0,2.0,0.0,0.5,Owner,Urban
1400,12317292026,30-40,38,Male,Diploma,Employed,Married,4,0.04,0.69,0.0,0.0,0.28,0.0,2221,942926000.0,2.1,1.0,3.0,Owner,Urban
1400,12317292029,60-70,60,Male,Diploma,Employed,Married,4,0.15,0.78,0.0,0.0,0.07,0.0,2221,544880000.0,2.5,0.0,0.33,Tenant,Urban
1400,12317292032,40-50,46,Male,Bachelor,Employed,Married,4,0.17,0.57,0.0,0.0,0.26,0.0,2221,990400000.0,2.3,0.33,3.0,Owner,Urban
1400,12301279629,20-30,26,Male,Under_Diploma,Employed,Married,Above 7,0.0,0.89,0.0,0.0,0.11,0.0,3134,4113728000.0,3.7,1.0,7.0,Tenant,Urban
1400,12301279632,50-60,58,Male,Under_Diploma,Employed,Married,3,0.02,0.63,0.0,0.0,0.35,0.0,3134,874528800.0,2.0,0.0,2.0,Owner,Urban
1400,12301279635,40-50,41,Male,Diploma,Employed,Married,3,0.01,0.66,0.0,0.0,0.25,0.08,3134,2755688000.0,2.0,0.0,0.5,Owner,Urban
1400,12301280819,50-60,54,Male,Under_Diploma,Employed,Married,3,0.11,0.71,0.0,0.0,0.19,0.0,2441,1245546000.0,2.0,0.0,2.0,Owner,Urban
1400,12301280832,50-60,54,Male,Under_Diploma,Income_without_Work,Married,4,0.09,0.13,0.35,0.0,0.43,0.0,2441,802997200.0,2.5,0.0,1.0,Owner,Urban
1400,12301269629,60-70,69,Male,Bachelor,Income_without_Work,Married,2,0.02,0.0,0.57,0.0,0.41,0.0,4799,957630000.0,1.5,2.0,2.0,Owner,Urban
1400,12301267220,30-40,39,Male,Bachelor,Employed,Married,3,0.11,0.61,0.0,0.0,0.29,0.0,5091,3690528000.0,1.8,0.5,0.5,Owner,Urban
1400,12301267232,Above 70,80,Male,Bachelor,Income_without_Work,Married,3,0.02,0.0,0.49,0.0,0.49,0.0,5091,1880904000.0,2.0,2.0,3.0,Owner,Urban
1400,12301269624,50-60,58,Male,Diploma,Employed,Married,4,0.0,0.63,0.0,0.0,0.32,0.05,4799,1244360000.0,2.5,0.0,0.33,Owner,Urban
1400,12301269625,Above 70,76,Male,Illiterate,Income_without_Work,Married,2,0.03,0.0,0.54,0.0,0.43,0.0,4799,870066000.0,1.5,2.0,2.0,Owner,Urban
1400,12301269632,30-40,35,Male,Bachelor,Employed,Married,3,0.02,0.45,0.0,0.0,0.54,0.0,4799,1046960000.0,1.8,0.5,2.0,Owner,Urban
1400,12301269635,Above 70,73,Male,Under_Diploma,Income_without_Work,Married,3,0.02,0.05,0.54,0.0,0.39,0.0,4799,1022760000.0,2.0,0.5,2.0,Owner,Urban
1400,12301280835,40-50,45,Male,Under_Diploma,Employed,Married,4,0.04,0.6,0.0,0.0,0.36,0.0,2441,1465145600.0,2.1,1.0,3.0,Owner,Urban
1400,12321293626,40-50,48,Male,Diploma,Unemployed,Married,4,0.06,0.58,0.0,0.05,0.31,0.0,1815,665795000.0,2.5,0.33,4.0,Owner,Urban
1400,12321293632,40-50,45,Male,Under_Diploma,Income_without_Work,Married,4,0.03,0.0,0.0,0.8,0.17,0.0,1815,920230000.0,2.5,0.0,4.0,Owner,Urban
1400,12301270823,30-40,36,Male,Masters_PhD,Employed,Married,3,0.0,0.75,0.0,0.0,0.25,0.0,7685,2212020000.0,1.8,0.5,2.0,Owner,Urban
